memory_ratio,pc_size,compress_ratio,miss_cost,load_dist,total_latency
0.3,0.045,0.9,100,0,285092932.0
0.3,0.06,0.9,100,0,306125692.0
0.3,0.075,0.9,100,0,328012251.0
0.3,0.09,0.9,100,0,350425641.0
0.3,0.105,0.9,100,0,372821300.0
0.3,0.12,0.9,100,0,395029421.0
0.3,0.135,0.9,100,0,416865983.0
0.3,0.15,0.9,100,0,436289328.0
0.3,0.165,0.9,100,0,454539262.0
0.3,0.18,0.9,100,0,471222384.0
0.3,0.195,0.9,100,0,487168761.0
0.3,0.21,0.9,100,0,502497457.0
0.3,0.225,0.9,100,0,516691268.0
0.3,0.24,0.9,100,0,531340063.0
0.3,0.255,0.9,100,0,547064927.0
0.3,0.27,0.9,100,0,564114201.0
0.3,0.285,0.9,100,0,582002874.0
0.3,0.3,0.9,100,0,601036143.0
0.3,0.0,0.95,10,0,166582788.0
0.3,0.015,0.95,10,0,131610027.0
0.3,0.03,0.95,10,0,140974812.0
0.3,0.045,0.95,10,0,150614176.0
0.3,0.06,0.95,10,0,160373925.0
0.3,0.075,0.95,10,0,169989663.0
0.3,0.09,0.95,10,0,179136176.0
0.3,0.105,0.95,10,0,187495613.0
0.3,0.12,0.95,10,0,194889764.0
0.3,0.135,0.95,10,0,201173170.0
0.3,0.15,0.95,10,0,204113524.0
0.3,0.165,0.95,10,0,204771174.0
0.3,0.18,0.95,10,0,203280983.0
0.3,0.195,0.95,10,0,200080231.0
0.3,0.21,0.95,10,0,195772239.0
0.3,0.225,0.95,10,0,189569969.0
0.3,0.24,0.95,10,0,182828781.0
0.3,0.255,0.95,10,0,176475963.0
0.3,0.27,0.95,10,0,171286248.0
0.3,0.285,0.95,10,0,166976999.0
0.3,0.3,0.95,10,0,161779518.0
0.3,0.0,0.95,50,0,217186988.0
0.3,0.015,0.95,50,0,179977047.0
0.3,0.03,0.95,50,0,193455312.0
0.3,0.045,0.95,50,0,207629628.0
0.3,0.06,0.95,50,0,222344932.0
0.3,0.075,0.95,50,0,237355950.0
0.3,0.09,0.95,50,0,252361936.0
0.3,0.105,0.95,50,0,266965731.0
0.3,0.12,0.95,50,0,281070253.0
0.3,0.135,0.95,50,0,294561671.0
0.3,0.15,0.95,50,0,305294053.0
0.3,0.165,0.95,50,0,314256195.0
0.3,0.18,0.95,50,0,321401503.0
0.3,0.195,0.95,50,0,327192864.0
0.3,0.21,0.95,50,0,332157272.0
0.3,0.225,0.95,50,0,335450928.0
0.3,0.24,0.95,50,0,338450002.0
0.3,0.255,0.95,50,0,341949798.0
0.3,0.27,0.95,50,0,346644649.0
0.3,0.285,0.95,50,0,352287193.0
0.3,0.3,0.95,50,0,357192871.0
0.3,0.0,0.95,100,0,280442238.0
0.3,0.015,0.95,100,0,247472543.0
0.3,0.03,0.95,100,0,266302266.0
0.3,0.045,0.95,100,0,286471091.0
0.3,0.06,0.95,100,0,307816414.0
0.3,0.075,0.95,100,0,330094938.0
0.3,0.09,0.95,100,0,352976827.0
0.3,0.105,0.95,100,0,375925363.0
0.3,0.12,0.95,100,0,398892980.0
0.3,0.135,0.95,100,0,421727645.0
0.3,0.15,0.95,100,0,442293183.0
0.3,0.165,0.95,100,0,461537300.0
0.3,0.18,0.95,100,0,479184003.0
0.3,0.195,0.95,100,0,495774984.0
0.3,0.21,0.95,100,0,511764014.0
0.3,0.225,0.95,100,0,526305486.0
0.3,0.24,0.95,100,0,540794912.0
0.3,0.255,0.95,100,0,555983463.0
0.3,0.27,0.95,100,0,572469260.0
0.3,0.285,0.95,100,0,590047277.0
0.3,0.3,0.95,100,0,607046736.0
0.3,0.0,1.0,10,0,167192627.0
0.3,0.015,1.0,10,0,133057315.0
0.3,0.03,1.0,10,0,142656778.0
0.3,0.045,1.0,10,0,152562248.0
0.3,0.06,1.0,10,0,162668310.0
0.3,0.075,1.0,10,0,172657107.0
0.3,0.09,1.0,10,0,182311334.0
0.3,0.105,1.0,10,0,191307932.0
0.3,0.12,1.0,10,0,199395754.0
0.3,0.135,1.0,10,0,206533330.0
0.3,0.15,1.0,10,0,210837711.0
0.3,0.165,1.0,10,0,212577942.0
0.3,0.18,1.0,10,0,212094229.0
0.3,0.195,1.0,10,0,209872310.0
0.3,0.21,1.0,10,0,205899315.0
0.3,0.225,1.0,10,0,200260073.0
0.3,0.24,1.0,10,0,193479572.0
0.3,0.255,1.0,10,0,186769897.0
0.3,0.27,1.0,10,0,180808881.0
0.3,0.285,1.0,10,0,175770457.0
0.3,0.3,1.0,10,0,168619727.0
0.3,0.0,1.0,50,0,217796827.0
0.3,0.015,1.0,50,0,180939527.0
0.3,0.03,1.0,50,0,194642070.0
0.3,0.045,1.0,50,0,209051920.0
0.3,0.06,1.0,50,0,224075255.0
0.3,0.075,1.0,50,0,239411777.0
0.3,0.09,1.0,50,0,254864323.0
0.3,0.105,1.0,50,0,270038059.0
0.3,0.12,1.0,50,0,284759273.0
0.3,0.135,1.0,50,0,299017249.0
0.3,0.15,1.0,50,0,311028301.0
0.3,0.165,1.0,50,0,321014127.0
0.3,0.18,1.0,50,0,329121127.0
0.3,0.195,1.0,50,0,335895289.0
0.3,0.21,1.0,50,0,341181019.0
0.3,0.225,1.0,50,0,345091372.0
0.3,0.24,1.0,50,0,348061764.0
0.3,0.255,1.0,50,0,351252689.0
0.3,0.27,1.0,50,0,355229626.0
0.3,0.285,1.0,50,0,360218995.0
0.3,0.3,1.0,50,0,363276245.0
0.3,0.0,1.0,100,0,281052077.0
0.3,0.015,1.0,100,0,248361260.0
0.3,0.03,1.0,100,0,267408188.0
0.3,0.045,1.0,100,0,287796284.0
0.3,0.06,1.0,100,0,309438215.0
0.3,0.075,1.0,100,0,332027758.0
0.3,0.09,1.0,100,0,355333737.0
0.3,0.105,1.0,100,0,378839540.0
0.3,0.12,1.0,100,0,402409777.0
0.3,0.135,1.0,100,0,426018482.0
0.3,0.15,1.0,100,0,447868256.0
0.3,0.165,1.0,100,0,468133328.0
0.3,0.18,1.0,100,0,486762985.0
0.3,0.195,1.0,100,0,504347345.0
0.3,0.21,1.0,100,0,520685733.0
0.3,0.225,1.0,100,0,535865556.0
0.3,0.24,1.0,100,0,550337603.0
0.3,0.255,1.0,100,0,565227139.0
0.3,0.27,1.0,100,0,581007877.0
0.3,0.285,1.0,100,0,597935212.0
0.3,0.3,1.0,100,0,613108905.0
0.35,0.0,0.1,10,0,128239120.0
0.35,0.0175,0.1,10,0,74615403.0
0.35,0.035,0.1,10,0,65872165.0
0.35,0.0525,0.1,10,0,56191528.0
0.35,0.07,0.1,10,0,45507546.0
0.35,0.0875,0.1,10,0,32897110.0
0.35,0.1,0.1,10,0,23080861.0
0.35,0.105,0.1,10,0,23578589.0
0.35,0.1225,0.1,10,0,25454139.0
0.35,0.14,0.1,10,0,27499248.0
0.35,0.1575,0.1,10,0,29685871.0
0.35,0.175,0.1,10,0,32021693.0
0.35,0.1925,0.1,10,0,34489941.0
0.35,0.21,0.1,10,0,37073089.0
0.35,0.2275,0.1,10,0,39745875.0
0.35,0.245,0.1,10,0,42517331.0
0.35,0.2625,0.1,10,0,45358239.0
0.35,0.28,0.1,10,0,48275859.0
0.35,0.2975,0.1,10,0,51241619.0
0.35,0.315,0.1,10,0,54283926.0
0.35,0.3325,0.1,10,0,57363112.0
0.35,0.35,0.1,10,0,60499252.0
0.35,0.0,0.1,50,0,168931800.0
0.35,0.0175,0.1,50,0,118043858.0
0.35,0.035,0.1,50,0,112633936.0
0.35,0.0525,0.1,50,0,106936821.0
0.35,0.07,0.1,50,0,100953314.0
0.35,0.0875,0.1,50,0,93763428.0
0.35,0.1,0.1,50,0,88236461.0
0.35,0.105,0.1,50,0,90527829.0
0.35,0.1225,0.1,50,0,99162459.0
0.35,0.14,0.1,50,0,108578048.0
0.35,0.1575,0.1,50,0,118644751.0
0.35,0.175,0.1,50,0,129397333.0
0.35,0.1925,0.1,50,0,140759541.0
0.35,0.21,0.1,50,0,152651729.0
0.35,0.2275,0.1,50,0,164956635.0
0.35,0.245,0.1,50,0,177715371.0
0.35,0.2625,0.1,50,0,190793799.0
0.35,0.28,0.1,50,0,204225299.0
0.35,0.2975,0.1,50,0,217878619.0
0.35,0.315,0.1,50,0,231884966.0
0.35,0.3325,0.1,50,0,246060952.0
0.35,0.35,0.1,50,0,260499252.0
0.35,0.0,0.1,100,0,219797650.0
0.35,0.0175,0.1,100,0,172341093.0
0.35,0.035,0.1,100,0,171104338.0
0.35,0.0525,0.1,100,0,170395991.0
0.35,0.07,0.1,100,0,170285357.0
0.35,0.0875,0.1,100,0,169854676.0
0.35,0.1,0.1,100,0,169680961.0
0.35,0.105,0.1,100,0,174214379.0
0.35,0.1225,0.1,100,0,191297859.0
0.35,0.14,0.1,100,0,209926548.0
0.35,0.1575,0.1,100,0,229843351.0
0.35,0.175,0.1,100,0,251116883.0
0.35,0.1925,0.1,100,0,273596541.0
0.35,0.21,0.1,100,0,297125029.0
0.35,0.2275,0.1,100,0,321470085.0
0.35,0.245,0.1,100,0,346712921.0
0.35,0.2625,0.1,100,0,372588249.0
0.35,0.28,0.1,100,0,399162099.0
0.35,0.2975,0.1,100,0,426174869.0
0.35,0.315,0.1,100,0,453886266.0
0.35,0.3325,0.1,100,0,481933252.0
0.35,0.35,0.1,100,0,510499252.0
0.35,0.0,0.15,10,0,128397907.0
0.35,0.0175,0.15,10,0,81186379.0
0.35,0.035,0.15,10,0,77079549.0
0.35,0.0525,0.15,10,0,72068489.0
0.35,0.07,0.15,10,0,66233431.0
0.35,0.0875,0.15,10,0,58523358.0
0.35,0.105,0.15,10,0,50941762.0
0.35,0.1225,0.15,10,0,42463035.0
0.35,0.14,0.15,10,0,34202684.0
0.35,0.15,0.15,10,0,28840615.0
0.35,0.1575,0.15,10,0,29797727.0
0.35,0.175,0.15,10,0,32143965.0
0.35,0.1925,0.15,10,0,34623134.0
0.35,0.21,0.15,10,0,37217802.0
0.35,0.2275,0.15,10,0,39902635.0
0.35,0.245,0.15,10,0,42686434.0
0.35,0.2625,0.15,10,0,45540095.0
0.35,0.28,0.15,10,0,48470810.0
0.35,0.2975,0.15,10,0,51449753.0
0.35,0.315,0.15,10,0,54505790.0
0.35,0.3325,0.15,10,0,57599055.0
0.35,0.35,0.15,10,0,60749200.0
0.35,0.0,0.15,50,0,169090587.0
0.35,0.0175,0.15,50,0,124611899.0
0.35,0.035,0.15,50,0,123831624.0
0.35,0.0525,0.15,50,0,122798427.0
0.35,0.07,0.15,50,0,121654134.0
0.35,0.0875,0.15,50,0,119350037.0
0.35,0.105,0.15,50,0,117851687.0
0.35,0.1225,0.15,50,0,116146532.0
0.35,0.14,0.15,50,0,115277937.0
0.35,0.15,0.15,50,0,114366055.0
0.35,0.1575,0.15,50,0,118756607.0
0.35,0.175,0.15,50,0,129519605.0
0.35,0.1925,0.15,50,0,140892734.0
0.35,0.21,0.15,50,0,152796442.0
0.35,0.2275,0.15,50,0,165113395.0
0.35,0.245,0.15,50,0,177884474.0
0.35,0.2625,0.15,50,0,190975655.0
0.35,0.28,0.15,50,0,204420250.0
0.35,0.2975,0.15,50,0,218086753.0
0.35,0.315,0.15,50,0,232106830.0
0.35,0.3325,0.15,50,0,246296895.0
0.35,0.35,0.15,50,0,260749200.0
0.35,0.0,0.15,100,0,219956437.0
0.35,0.0175,0.15,100,0,178908885.0
0.35,0.035,0.15,100,0,182298751.0
0.35,0.0525,0.15,100,0,186254514.0
0.35,0.07,0.15,100,0,190981567.0
0.35,0.0875,0.15,100,0,195434824.0
0.35,0.105,0.15,100,0,201533360.0
0.35,0.1225,0.15,100,0,208279168.0
0.35,0.14,0.15,100,0,216625957.0
0.35,0.15,0.15,100,0,221272855.0
0.35,0.1575,0.15,100,0,229955207.0
0.35,0.175,0.15,100,0,251239155.0
0.35,0.1925,0.15,100,0,273729734.0
0.35,0.21,0.15,100,0,297269742.0
0.35,0.2275,0.15,100,0,321626845.0
0.35,0.245,0.15,100,0,346882024.0
0.35,0.2625,0.15,100,0,372770105.0
0.35,0.28,0.15,100,0,399357050.0
0.35,0.2975,0.15,100,0,426383003.0
0.35,0.315,0.15,100,0,454108130.0
0.35,0.3325,0.15,100,0,482169195.0
0.35,0.35,0.15,100,0,510749200.0
0.35,0.0,0.2,10,0,128633959.0
0.35,0.0175,0.2,10,0,84694804.0
0.35,0.035,0.2,10,0,83916271.0
0.35,0.0525,0.2,10,0,81507405.0
0.35,0.07,0.2,10,0,78087224.0
0.35,0.0875,0.2,10,0,73019259.0
0.35,0.105,0.2,10,0,67480594.0
0.35,0.1225,0.2,10,0,62001227.0
0.35,0.14,0.2,10,0,55810407.0
0.35,0.1575,0.2,10,0,50887709.0
0.35,0.175,0.2,10,0,44626810.0
0.35,0.1925,0.2,10,0,38814210.0
0.35,0.2,0.2,10,0,35860316.0
0.35,0.21,0.2,10,0,37362206.0
0.35,0.2275,0.2,10,0,40059045.0
0.35,0.245,0.2,10,0,42855468.0
0.35,0.2625,0.2,10,0,45721932.0
0.35,0.28,0.2,10,0,48665717.0
0.35,0.2975,0.2,10,0,51658070.0
0.35,0.315,0.2,10,0,54727633.0
0.35,0.3325,0.2,10,0,57834359.0
0.35,0.35,0.2,10,0,60998715.0
0.35,0.0,0.2,50,0,169326639.0
0.35,0.0175,0.2,50,0,128110954.0
0.35,0.035,0.2,50,0,130651487.0
0.35,0.0525,0.2,50,0,132219681.0
0.35,0.07,0.2,50,0,133484081.0
0.35,0.0875,0.2,50,0,133817928.0
0.35,0.105,0.2,50,0,134357865.0
0.35,0.1225,0.2,50,0,135644100.0
0.35,0.14,0.2,50,0,136830837.0
0.35,0.1575,0.2,50,0,139802200.0
0.35,0.175,0.2,50,0,141980218.0
0.35,0.1925,0.2,50,0,145082812.0
0.35,0.2,0.2,50,0,146074276.0
0.35,0.21,0.2,50,0,152940846.0
0.35,0.2275,0.2,50,0,165269805.0
0.35,0.245,0.2,50,0,178053508.0
0.35,0.2625,0.2,50,0,191157492.0
0.35,0.28,0.2,50,0,204615157.0
0.35,0.2975,0.2,50,0,218295070.0
0.35,0.315,0.2,50,0,232328673.0
0.35,0.3325,0.2,50,0,246532199.0
0.35,0.35,0.2,50,0,260998715.0
0.35,0.0,0.2,100,0,220192489.0
0.35,0.0175,0.2,100,0,182407475.0
0.35,0.035,0.2,100,0,189117805.0
0.35,0.0525,0.2,100,0,195670382.0
0.35,0.07,0.2,100,0,202805764.0
0.35,0.0875,0.2,100,0,209896279.0
0.35,0.105,0.2,100,0,218035140.0
0.35,0.1225,0.2,100,0,227771931.0
0.35,0.14,0.2,100,0,238172639.0
0.35,0.1575,0.2,100,0,250995754.0
0.35,0.175,0.2,100,0,263697538.0
0.35,0.1925,0.2,100,0,277919807.0
0.35,0.2,0.2,100,0,283841726.0
0.35,0.21,0.2,100,0,297414146.0
0.35,0.2275,0.2,100,0,321783255.0
0.35,0.245,0.2,100,0,347051058.0
0.35,0.2625,0.2,100,0,372951942.0
0.35,0.28,0.2,100,0,399551957.0
0.35,0.2975,0.2,100,0,426591320.0
0.35,0.315,0.2,100,0,454329973.0
0.35,0.3325,0.2,100,0,482404499.0
0.35,0.35,0.2,100,0,510998715.0
0.35,0.0,0.25,10,0,128903482.0
0.35,0.0175,0.25,10,0,86973662.0
0.35,0.035,0.25,10,0,88333437.0
0.35,0.0525,0.25,10,0,88250310.0
0.35,0.07,0.25,10,0,86590035.0
0.35,0.0875,0.25,10,0,83413241.0
0.35,0.105,0.25,10,0,78776623.0
0.35,0.1225,0.25,10,0,74430309.0
0.35,0.14,0.25,10,0,70229228.0
0.35,0.1575,0.25,10,0,65227127.0
0.35,0.175,0.25,10,0,61481947.0
0.35,0.1925,0.25,10,0,56982150.0
0.35,0.21,0.25,10,0,53003228.0
0.35,0.2275,0.25,10,0,50556904.0
0.35,0.245,0.25,10,0,45336805.0
0.35,0.25,0.25,10,0,43839038.0
0.35,0.2625,0.25,10,0,45903271.0
0.35,0.28,0.25,10,0,48860268.0
0.35,0.2975,0.25,10,0,51866139.0
0.35,0.315,0.25,10,0,54949675.0
0.35,0.3325,0.25,10,0,58070766.0
0.35,0.35,0.25,10,0,61249446.0
0.35,0.0,0.25,50,0,169596162.0
0.35,0.0175,0.25,50,0,130366737.0
0.35,0.035,0.25,50,0,135036504.0
0.35,0.0525,0.25,50,0,138919205.0
0.35,0.07,0.25,50,0,141941522.0
0.35,0.0875,0.25,50,0,144161251.0
0.35,0.105,0.25,50,0,145616248.0
0.35,0.1225,0.25,50,0,148034206.0
0.35,0.14,0.25,50,0,151217224.0
0.35,0.1575,0.25,50,0,154101969.0
0.35,0.175,0.25,50,0,158780526.0
0.35,0.1925,0.25,50,0,163186065.0
0.35,0.21,0.25,50,0,168536166.0
0.35,0.2275,0.25,50,0,175751970.0
0.35,0.245,0.25,50,0,180534429.0
0.35,0.25,0.25,50,0,181934958.0
0.35,0.2625,0.25,50,0,191338831.0
0.35,0.28,0.25,50,0,204809708.0
0.35,0.2975,0.25,50,0,218503139.0
0.35,0.315,0.25,50,0,232550715.0
0.35,0.3325,0.25,50,0,246768606.0
0.35,0.35,0.25,50,0,261249446.0
0.35,0.0,0.25,100,0,220462012.0
0.35,0.0175,0.25,100,0,184661837.0
0.35,0.035,0.25,100,0,193499062.0
0.35,0.0525,0.25,100,0,202364545.0
0.35,0.07,0.25,100,0,211255800.0
0.35,0.0875,0.25,100,0,220231505.0
0.35,0.105,0.25,100,0,229287930.0
0.35,0.1225,0.25,100,0,240159117.0
0.35,0.14,0.25,100,0,252558109.0
0.35,0.1575,0.25,100,0,265292789.0
0.35,0.175,0.25,100,0,280493028.0
0.35,0.1925,0.25,100,0,296017160.0
0.35,0.21,0.25,100,0,313006396.0
0.35,0.2275,0.25,100,0,332263964.0
0.35,0.245,0.25,100,0,349531969.0
0.35,0.25,0.25,100,0,354554858.0
0.35,0.2625,0.25,100,0,373133281.0
0.35,0.28,0.25,100,0,399746508.0
0.35,0.2975,0.25,100,0,426799389.0
0.35,0.315,0.25,100,0,454552015.0
0.35,0.3325,0.25,100,0,482640906.0
0.35,0.35,0.25,100,0,511249446.0
0.35,0.0,0.3,10,0,129218428.0
0.35,0.0175,0.3,10,0,88610792.0
0.35,0.035,0.3,10,0,91488662.0
0.35,0.0525,0.3,10,0,93283963.0
0.35,0.07,0.3,10,0,93477763.0
0.35,0.0875,0.3,10,0,91852714.0
0.35,0.105,0.3,10,0,88355236.0
0.35,0.1225,0.3,10,0,84286887.0
0.35,0.14,0.3,10,0,80765951.0
0.35,0.1575,0.3,10,0,76965409.0
0.35,0.175,0.3,10,0,73578727.0
0.35,0.1925,0.3,10,0,68804191.0
0.35,0.21,0.3,10,0,65909179.0
0.35,0.2275,0.3,10,0,63499225.0
0.35,0.245,0.3,10,0,62063074.0
0.35,0.2625,0.3,10,0,59671235.0
0.35,0.28,0.3,10,0,56250642.0
0.35,0.2975,0.3,10,0,53050437.0
0.35,0.3,0.3,10,0,52508416.0
0.35,0.315,0.3,10,0,55171115.0
0.35,0.3325,0.3,10,0,58305784.0
0.35,0.35,0.3,10,0,61498252.0
0.35,0.0,0.3,50,0,169911108.0
0.35,0.0175,0.3,50,0,131899933.0
0.35,0.035,0.3,50,0,138094403.0
0.35,0.0525,0.3,50,0,143855095.0
0.35,0.07,0.3,50,0,148727563.0
0.35,0.0875,0.3,50,0,152494981.0
0.35,0.105,0.3,50,0,155086113.0
0.35,0.1225,0.3,50,0,157806398.0
0.35,0.14,0.3,50,0,161681110.0
0.35,0.1575,0.3,50,0,165780388.0
0.35,0.175,0.3,50,0,170820490.0
0.35,0.1925,0.3,50,0,174950964.0
0.35,0.21,0.3,50,0,181377928.0
0.35,0.2275,0.3,50,0,188609403.0
0.35,0.245,0.3,50,0,197189732.0
0.35,0.2625,0.3,50,0,205065343.0
0.35,0.28,0.3,50,0,212188929.0
0.35,0.2975,0.3,50,0,219687437.0
0.35,0.3,0.3,50,0,220683136.0
0.35,0.315,0.3,50,0,232772155.0
0.35,0.3325,0.3,50,0,247003624.0
0.35,0.35,0.3,50,0,261498252.0
0.35,0.0,0.3,100,0,220776958.0
0.35,0.0175,0.3,100,0,186191566.0
0.35,0.035,0.3,100,0,196550096.0
0.35,0.0525,0.3,100,0,207291410.0
0.35,0.07,0.3,100,0,218029632.0
0.35,0.0875,0.3,100,0,228553058.0
0.35,0.105,0.3,100,0,238742440.0
0.35,0.1225,0.3,100,0,249922118.0
0.35,0.14,0.3,100,0,263018124.0
0.35,0.1575,0.3,100,0,276970310.0
0.35,0.175,0.3,100,0,292531643.0
0.35,0.1925,0.3,100,0,307779636.0
0.35,0.21,0.3,100,0,325843353.0
0.35,0.2275,0.3,100,0,345114483.0
0.35,0.245,0.3,100,0,366182248.0
0.35,0.2625,0.3,100,0,386856783.0
0.35,0.28,0.3,100,0,407125119.0
0.35,0.2975,0.3,100,0,427983687.0
0.35,0.3,0.3,100,0,430901536.0
0.35,0.315,0.3,100,0,454773455.0
0.35,0.3325,0.3,100,0,482875924.0
0.35,0.35,0.3,100,0,511498252.0
0.35,0.0,0.35,10,0,129538412.0
0.35,0.0175,0.35,10,0,90148318.0
0.35,0.035,0.35,10,0,94091754.0
0.35,0.0525,0.35,10,0,97344971.0
0.35,0.07,0.35,10,0,99272675.0
0.35,0.0875,0.35,10,0,99051428.0
0.35,0.105,0.35,10,0,96872202.0
0.35,0.1225,0.35,10,0,93288495.0
0.35,0.14,0.35,10,0,89716147.0
0.35,0.1575,0.35,10,0,86742159.0
0.35,0.175,0.35,10,0,83650108.0
0.35,0.1925,0.35,10,0,79114463.0
0.35,0.21,0.35,10,0,75953732.0
0.35,0.2275,0.35,10,0,73775144.0
0.35,0.245,0.35,10,0,72191010.0
0.35,0.2625,0.35,10,0,70903627.0
0.35,0.28,0.35,10,0,70366092.0
0.35,0.2975,0.35,10,0,68443834.0
0.35,0.315,0.35,10,0,66499835.0
0.35,0.3325,0.35,10,0,64304511.0
0.35,0.35,0.35,10,0,61750854.0
0.35,0.0,0.35,50,0,170231092.0
0.35,0.0175,0.35,50,0,133166065.0
0.35,0.035,0.35,50,0,140449957.0
0.35,0.0525,0.35,50,0,147678329.0
0.35,0.07,0.35,50,0,154276854.0
0.35,0.0875,0.35,50,0,159453303.0
0.35,0.105,0.35,50,0,163366076.0
0.35,0.1225,0.35,50,0,166593287.0
0.35,0.14,0.35,50,0,170455486.0
0.35,0.1575,0.35,50,0,175421316.0
0.35,0.175,0.35,50,0,180785491.0
0.35,0.1925,0.35,50,0,185165959.0
0.35,0.21,0.35,50,0,191337630.0
0.35,0.2275,0.35,50,0,198806766.0
0.35,0.245,0.35,50,0,207229304.0
0.35,0.2625,0.35,50,0,216205807.0
0.35,0.28,0.35,50,0,226210001.0
0.35,0.2975,0.35,50,0,235011596.0
0.35,0.315,0.35,50,0,244065591.0
0.35,0.3325,0.35,50,0,252995326.0
0.35,0.35,0.35,50,0,261750854.0
0.35,0.0,0.35,100,0,221096942.0
0.35,0.0175,0.35,100,0,187449253.0
0.35,0.035,0.35,100,0,198895761.0
0.35,0.0525,0.35,100,0,211101812.0
0.35,0.07,0.35,100,0,223559740.0
0.35,0.0875,0.35,100,0,235487343.0
0.35,0.105,0.35,100,0,247004211.0
0.35,0.1225,0.35,100,0,258693278.0
0.35,0.14,0.35,100,0,271781710.0
0.35,0.1575,0.35,100,0,286606492.0
0.35,0.175,0.35,100,0,302495232.0
0.35,0.1925,0.35,100,0,317992779.0
0.35,0.21,0.35,100,0,335801579.0
0.35,0.2275,0.35,100,0,355309207.0
0.35,0.245,0.35,100,0,376217289.0
0.35,0.2625,0.35,100,0,397991773.0
0.35,0.28,0.35,100,0,421138486.0
0.35,0.2975,0.35,100,0,443301977.0
0.35,0.315,0.35,100,0,466064726.0
0.35,0.3325,0.35,100,0,488866816.0
0.35,0.35,0.35,100,0,511750854.0
0.35,0.0,0.4,10,0,129952048.0
0.35,0.0175,0.4,10,0,91413046.0
0.35,0.035,0.4,10,0,96092722.0
0.35,0.0525,0.4,10,0,100466666.0
0.35,0.07,0.4,10,0,103673564.0
0.35,0.0875,0.4,10,0,105141852.0
0.35,0.105,0.4,10,0,104465966.0
0.35,0.1225,0.4,10,0,101617097.0
0.35,0.14,0.4,10,0,98155671.0
0.35,0.1575,0.4,10,0,95159480.0
0.35,0.175,0.4,10,0,92097010.0
0.35,0.1925,0.4,10,0,88400612.0
0.35,0.21,0.4,10,0,84829451.0
0.35,0.2275,0.4,10,0,82229856.0
0.35,0.245,0.4,10,0,80609001.0
0.35,0.2625,0.4,10,0,79678292.0
0.35,0.28,0.4,10,0,78961706.0
0.35,0.2975,0.4,10,0,78971081.0
0.35,0.315,0.4,10,0,77973922.0
0.35,0.3325,0.4,10,0,76981304.0
0.35,0.35,0.4,10,0,76104351.0
0.35,0.0,0.4,50,0,170644728.0
0.35,0.0175,0.4,50,0,134138140.0
0.35,0.035,0.4,50,0,142164779.0
0.35,0.0525,0.4,50,0,150512783.0
0.35,0.07,0.4,50,0,158383056.0
0.35,0.0875,0.4,50,0,165229409.0
0.35,0.105,0.4,50,0,170636834.0
0.35,0.1225,0.4,50,0,174610724.0
0.35,0.14,0.4,50,0,178622113.0
0.35,0.1575,0.4,50,0,183608031.0
0.35,0.175,0.4,50,0,189040331.0
0.35,0.1925,0.4,50,0,194291883.0
0.35,0.21,0.4,50,0,200073032.0
0.35,0.2275,0.4,50,0,207136815.0
0.35,0.245,0.4,50,0,215533065.0
0.35,0.2625,0.4,50,0,224872853.0
0.35,0.28,0.4,50,0,234699934.0
0.35,0.2975,0.4,50,0,245430738.0
0.35,0.315,0.4,50,0,255426781.0
0.35,0.3325,0.4,50,0,265571547.0
0.35,0.35,0.4,50,0,276034760.0
0.35,0.0,0.4,100,0,221510578.0
0.35,0.0175,0.4,100,0,188414194.0
0.35,0.035,0.4,100,0,200600759.0
0.35,0.0525,0.4,100,0,213920824.0
0.35,0.07,0.4,100,0,227648673.0
0.35,0.0875,0.4,100,0,241241188.0
0.35,0.105,0.4,100,0,254242276.0
0.35,0.1225,0.4,100,0,266680175.0
0.35,0.14,0.4,100,0,279925608.0
0.35,0.1575,0.4,100,0,294778745.0
0.35,0.175,0.4,100,0,310739689.0
0.35,0.1925,0.4,100,0,327112712.0
0.35,0.21,0.4,100,0,344529342.0
0.35,0.2275,0.4,100,0,363634420.0
0.35,0.245,0.4,100,0,384514355.0
0.35,0.2625,0.4,100,0,406649084.0
0.35,0.28,0.4,100,0,429619656.0
0.35,0.2975,0.4,100,0,453713013.0
0.35,0.315,0.4,100,0,477415225.0
0.35,0.3325,0.4,100,0,501434782.0
0.35,0.35,0.4,100,0,526029226.0
0.35,0.0,0.45,10,0,130312216.0
0.35,0.0175,0.45,10,0,92693354.0
0.35,0.035,0.45,10,0,97963082.0
0.35,0.0525,0.45,10,0,103176860.0
0.35,0.07,0.45,10,0,107669488.0
0.35,0.0875,0.45,10,0,110356695.0
0.35,0.105,0.45,10,0,111130287.0
0.35,0.1225,0.45,10,0,109390989.0
0.35,0.14,0.45,10,0,106152897.0
0.35,0.1575,0.45,10,0,103147183.0
0.35,0.175,0.45,10,0,99884962.0
0.35,0.1925,0.45,10,0,97154284.0
0.35,0.21,0.45,10,0,93508228.0
0.35,0.2275,0.45,10,0,90282156.0
0.35,0.245,0.45,10,0,88256216.0
0.35,0.2625,0.45,10,0,87210199.0
0.35,0.28,0.45,10,0,86627096.0
0.35,0.2975,0.45,10,0,86293742.0
0.35,0.315,0.45,10,0,86490495.0
0.35,0.3325,0.45,10,0,86212506.0
0.35,0.35,0.45,10,0,86662129.0
0.35,0.0,0.45,50,0,171004896.0
0.35,0.0175,0.45,50,0,135077884.0
0.35,0.035,0.45,50,0,143694241.0
